ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	richFactor	BgRatio_num	GeneRatio_num
GO:0071897	DNA biosynthetic process	26/582	184/28891	7.17896391822954e-15	3.14641661022202e-13	2.33192288890922e-13	Tk1/Pdgfrb/Rrm1/Pola1/Dtl/Pcna/Ccna2/Aurkb/Lig1/Nek2/Pclaf/Jade2/Jade1/Cdkn2d/Polh/Hnrnpd/Pif1/Pole/Chtf18/Rfc4/Cyp1b1/Rfc3/Dscc1/Rfc5/Pole2/Chek1	26	0.141304347826087	184	26
GO:0051054	positive regulation of DNA metabolic process	33/582	321/28891	2.20596779454441e-14	9.57169426052819e-13	7.09392801298228e-13	Pdgfrb/Rad51/Pcna/Ccna2/Aurkb/Foxm1/Cdk1/Nek2/E2f8/Brca1/Dbf4/Rad51ap1/Hnrnpd/Prim2/Chtf18/Atad5/Timeless/E2f7/Rfc4/Cyp1b1/Rfc3/Nsd2/Cdt1/Eya1/Fancb/Dscc1/Mrnip/Rfc5/Dna2/Slf1/Paxip1/Cdc7/Blm	33	0.102803738317757	321	33
GO:0090307	mitotic spindle assembly	17/582	70/28891	3.44885891454222e-14	1.48164344853452e-12	1.09809942510959e-12	Tpx2/Kifc1/Racgap1/Incenp/Birc5/Cdc20/Prc1/Plk1/Kif11/Cdca8/Aurkb/Nek2/Kif23/Kifc5b/Mybl2/Cep192/Ccsap	17	0.242857142857143	70	17
GO:0031297	replication fork processing	15/582	50/28891	3.5900606919191e-14	1.52718366100363e-12	1.13185091989813e-12	Rad51/Pcna/Fam111a/Brca1/Bard1/Nucks1/Gen1/Tipin/Traip/Mms22l/Eme1/Cenps/Dna2/Zranb3/Blm	15	0.3	50	15
GO:0000082	G1/S transition of mitotic cell cycle	28/582	233/28891	4.32918788114576e-14	1.82372293362053e-12	1.35162687551357e-12	Rrm2/Rrm1/Tcf19/Ccna2/Cdkn2c/Cdk1/Iqgap3/Kif14/Rbl1/Dbf4/E2f1/Nasp/Dact1/Bcl2/Haspin/Jade1/Ccne1/Cdkn2d/Ccne2/Pole/Rpa2/Gpnmb/Stil/E2f7/Ezh2/Cables1/Id4/Cenpj	28	0.120171673819742	233	28
GO:0061640	cytoskeleton-dependent cytokinesis	20/582	108/28891	4.96083593424763e-14	2.06971799218274e-12	1.53394269019499e-12	Racgap1/Ckap2/Incenp/Birc5/Stmn1/Kif20a/Plk1/Anln/Cdca8/Cenpa/Aurkb/Iqgap3/Nusap1/Cep55/Ect2/Kif23/Kif20b/Cit/Cntrob/Iqgap2	20	0.185185185185185	108	20
GO:0051988	regulation of attachment of spindle microtubules to kinetochore	11/582	21/28891	5.9337386105058e-14	2.45204684104616e-12	1.81730039650077e-12	Racgap1/Incenp/Birc5/Knstrn/Cdca8/Cenpe/Aurkb/Nek2/Ccnb1/Ect2/Spag5	11	0.523809523809524	21	11
GO:1901992	positive regulation of mitotic cell cycle phase transition	19/582	97/28891	7.30589260204661e-14	2.99059132078115e-12	2.21643514391781e-12	Ube2c/Birc5/Rrm2/Rrm1/Cdc20/Lmnb1/Cenpe/Dtl/Cdca5/Cdk1/Fbxo5/Ccnb1/Cdc25c/Dbf4/Cdc25b/Stil/Cdc7/Rad51b/Cenpj	19	0.195876288659794	97	19
GO:0000727	double-strand break repair via break-induced replication	9/582	12/28891	1.07137661747799e-13	4.30435476225647e-12	3.19011263781214e-12	Mcm6/Mcm5/Mcm2/Mcm4/Cdc45/Mcm3/Mcm7/Gins2/Cdc7	9	0.75	12	9
GO:0051231	spindle elongation	9/582	12/28891	1.07137661747799e-13	4.30435476225647e-12	3.19011263781214e-12	Racgap1/Incenp/Birc5/Prc1/Kif11/Cdca8/Aurkb/Kif4/Kif23	9	0.75	12	9
GO:0007062	sister chromatid cohesion	15/582	56/28891	2.31934149172569e-13	9.23268140605301e-12	6.84267335318396e-12	Cdc20/Bub1b/Kif22/Rad21/Bub1/Sgo2a/Cdca5/Fen1/Sgo1/Haspin/Esco2/Recql4/Dscc1/Slf1/Ddx11	15	0.267857142857143	56	15
GO:0006271	DNA strand elongation involved in DNA replication	9/582	13/28891	3.41983041729502e-13	1.34896765278574e-11	9.99768605247492e-12	Mcm4/Pola1/Pcna/Lig1/Mcm3/Mcm7/Pole/Gins1/Dna2	9	0.692307692307692	13	9
GO:0071459	protein localization to chromosome, centromeric region	11/582	24/28891	3.9752932675329e-13	1.5539457196239e-11	1.15168524725586e-11	Bub1b/Cenpa/Aurkb/Cdk1/Knl1/Spdl1/Haspin/Kntc1/Cenpq/Ttk/Zwilch	11	0.458333333333333	24	11
GO:0032465	regulation of cytokinesis	18/582	96/28891	7.33944906910643e-13	2.84338120632614e-11	2.10733241598873e-11	Racgap1/Incenp/Birc5/Prc1/Kif20a/Plk1/Cdca8/Aurka/Aurkb/Kif14/E2f8/Ect2/Kif23/Cdc6/Kif20b/Cdc25b/E2f7/Cit	18	0.1875	96	18
GO:0051302	regulation of cell division	24/582	188/28891	7.6243212216814e-13	2.92760440538722e-11	2.16975326802391e-11	Racgap1/Incenp/Birc5/Prc1/Kif20a/Plk1/Aspm/Cdca8/Aurka/Aurkb/Fgf7/Kif14/Kif18b/E2f8/Ptn/Ect2/Kif23/Cdc6/Kif20b/Trp63/Cdc25b/E2f7/Cit/Blm	24	0.127659574468085	188	24
GO:0032886	regulation of microtubule-based process	28/582	265/28891	1.07864087400366e-12	4.10545855465076e-11	3.04270348114605e-11	Tpx2/Kifc1/Tacc3/Ckap2/Stmn1/Plk1/Ccnf/Macf1/Kif18a/Ckap5/Spag5/Ska2/Ska1/Gen1/Xpo1/Ska3/Cfap43/Bora/Cep192/Trim37/Stil/Ccsap/Plk4/Cav1/Wdr62/Cnih2/Cep70/Cenpj	28	0.105660377358491	265	28
GO:0065004	protein-DNA complex assembly	23/582	176/28891	1.39748614972956e-12	5.272776003197e-11	3.90784456514764e-11	Mcm2/Rad51/Cenpe/Cenpa/Chaf1b/Asf1b/Dlgap5/Cdc45/Nasp/Hat1/Cenpn/Chaf1a/Kntc1/Cenpp/Mis12/Oip5/Cdt1/Cenpi/Cenpw/Cenph/Mis18a/Cenpk/Taf9	23	0.130681818181818	176	23
GO:0030261	chromosome condensation	13/582	43/28891	1.65761367991111e-12	6.2003325492537e-11	4.59529019249404e-11	Top2a/Ncaph/Ncapg2/Cdca5/Cdk1/Nusap1/Smc2/Smc4/Ncapg/Ccnb1/Ncapd3/Ncapd2/Hmga2	13	0.302325581395349	43	13
GO:0051298	centrosome duplication	16/582	75/28891	1.71138236113282e-12	6.34674193585925e-11	4.70379947211946e-11	Kifc1/Ndc80/Ccnf/Brca1/Ckap5/Gen1/Xpo1/Cep192/Trim37/Stil/Plk4/Cep152/Cntrob/Cep72/Wdr62/Cenpj	16	0.213333333333333	75	16
GO:0035825	homologous recombination	15/582	64/28891	1.96251230610249e-12	7.21639058998196e-11	5.3483274711357e-11	Top2a/Rad51/Brca1/Bard1/Fancd2/Trip13/Rad51ap1/Rad54l/Rad54b/Chtf18/Brip1/Eme1/Ankle1/Psmc3ip/Cenps	15	0.234375	64	15
GO:0051315	attachment of mitotic spindle microtubules to kinetochore	10/582	21/28891	2.94576528594214e-12	1.07409038451285e-10	7.96047142729167e-11	Incenp/Birc5/Ndc80/Kif2c/Nuf2/Cdca8/Cenpe/Aurkb/Mis12/Cdt1	10	0.476190476190476	21	10
GO:0007143	female meiotic nuclear division	13/582	45/28891	3.18882514525876e-12	1.15302602543981e-10	8.54549194628555e-11	Top2a/Ccnb2/Ndc80/Plk1/Ncaph/Cenpe/Aurka/Sgo2a/Fbxo5/Mastl/Trip13/Ttk/Cdc25b	13	0.288888888888889	45	13
GO:0009314	response to radiation	35/582	433/28891	4.21614193813851e-12	1.51188759252752e-10	1.12051445158879e-10	Rad51/Dtl/Pcna/Aurkb/Pbk/Fignl1/Pclaf/Msh6/Ect2/Usp1/Sema5a/Brca1/Mme/Rad18/Bard1/Ckap5/Ticrr/Fancd2/Bcl2/Il12a/Cdkn2d/Nucks1/Polh/Rad51ap1/Rad54l/Tipin/Rad54b/Eya1/Gadd45a/Mrnip/Zranb3/Ddias/Paxip1/Blm/Per2	35	0.0808314087759815	433	35
GO:0042770	signal transduction in response to DNA damage	23/582	187/28891	5.02992031757401e-12	1.78892002114374e-10	1.32583318120696e-10	Plk1/Rad51/Dtl/Foxm1/Cdk1/Brca1/E2f1/Bard1/Ticrr/Fancd2/Clspn/Tipin/Rpa2/Atad5/E2f7/Gadd45a/Rnaseh2b/Eme1/Wdr76/Mrnip/Chek1/Paxip1/Blm	23	0.122994652406417	187	23
GO:0007292	female gamete generation	22/582	179/28891	1.48486062205437e-11	5.23805710495442e-10	3.88211313682167e-10	Top2a/Ccnb2/Ndc80/Plk1/Ncaph/Aspm/Cenpe/Aurka/Sgo2a/Fbxo5/Ccnb1/Ptn/Mastl/Trip13/Bcl2/Ttk/Cdc25b/Mcm8/Ednra/Nanos1/Cntrl/Inhbb	22	0.122905027932961	179	22
GO:0090231	regulation of spindle checkpoint	10/582	24/28891	1.55120994933229e-11	5.42798384689741e-10	4.02287469882015e-10	Incenp/Birc5/Ndc80/Cdca8/Aurka/Aurkb/Mad2l1/Ccnb1/Knl1/Gen1	10	0.416666666666667	24	10
GO:0045931	positive regulation of mitotic cell cycle	19/582	132/28891	2.24298578121955e-11	7.78585224376931e-10	5.77037605189536e-10	Ube2c/Birc5/Rrm2/Rrm1/Cdc20/Lmnb1/Cenpe/Dtl/Cdca5/Cdk1/Fbxo5/Ccnb1/Cdc25c/Dbf4/Cdc25b/Stil/Cdc7/Rad51b/Cenpj	19	0.143939393939394	132	19
GO:1902751	positive regulation of cell cycle G2/M phase transition	11/582	33/28891	2.61514563336077e-11	9.00564833583523e-10	6.67441095231174e-10	Rrm1/Lmnb1/Dtl/Cdk1/Fbxo5/Ccnb1/Cdc25c/Cdc25b/Atad5/Cdc7/Rad51b	11	0.333333333333333	33	11
GO:0006282	regulation of DNA repair	23/582	212/28891	6.71011816888956e-11	2.29253564841038e-09	1.69908089564506e-09	Rad51/Pcna/Foxm1/Fignl1/Suv39h1/Usp1/Brca1/Bard1/Parpbp/Rad51ap1/Rpa2/Timeless/Nsd2/Hmga2/Eya1/Fancb/Polq/Aunip/Mrnip/Chek1/Slf1/Blm/Taf9	23	0.108490566037736	212	23
GO:0007131	reciprocal meiotic recombination	13/582	57/28891	8.57326951827094e-11	2.88367569300602e-09	2.13719611410181e-09	Top2a/Rad51/Fancd2/Trip13/Rad51ap1/Rad54l/Rad54b/Chtf18/Brip1/Eme1/Ankle1/Psmc3ip/Cenps	13	0.228070175438596	57	13
GO:0140527	reciprocal homologous recombination	13/582	57/28891	8.57326951827094e-11	2.88367569300602e-09	2.13719611410181e-09	Top2a/Rad51/Fancd2/Trip13/Rad51ap1/Rad54l/Rad54b/Chtf18/Brip1/Eme1/Ankle1/Psmc3ip/Cenps	13	0.228070175438596	57	13
GO:0000077	DNA damage checkpoint signaling	18/582	127/28891	9.81350710732975e-11	3.27544671836183e-09	2.42755175812894e-09	Plk1/Rad51/Dtl/Cdk1/Brca1/E2f1/Bard1/Ticrr/Fancd2/Clspn/Tipin/Rpa2/Rnaseh2b/Eme1/Wdr76/Mrnip/Chek1/Blm	18	0.141732283464567	127	18
GO:1902750	negative regulation of cell cycle G2/M phase transition	14/582	70/28891	1.06501189158139e-10	3.52754702104706e-09	2.61439238953889e-09	Plk1/Dtl/Rad21/Cdk1/Brca1/Pkmyt1/Bard1/Cdc6/Ticrr/Clspn/Mrnip/Chek1/Blm/Orc1	14	0.2	70	14
GO:0007076	mitotic chromosome condensation	8/582	15/28891	1.46932340080174e-10	4.82547283122124e-09	3.57633204337184e-09	Ncaph/Cdca5/Nusap1/Smc2/Smc4/Ncapg/Ncapd3/Ncapd2	8	0.533333333333333	15	8
GO:0051255	spindle midzone assembly	7/582	10/28891	1.47911474199683e-10	4.82547283122124e-09	3.57633204337184e-09	Racgap1/Incenp/Birc5/Prc1/Cdca8/Aurkb/Kif23	7	0.7	10	7
GO:0070192	chromosome organization involved in meiotic cell cycle	14/582	72/28891	1.58708512226016e-10	5.13907637722897e-09	3.80875494776495e-09	Ncaph/Rad51/Smc2/Smc4/Ndc1/Fancd2/Trip13/Haspin/Ncapd3/Ccne1/Ccne2/Ncapd2/Brip1/Psmc3ip	14	0.194444444444444	72	14
GO:0044774	mitotic DNA integrity checkpoint signaling	15/582	86/28891	1.78280780877421e-10	5.73007635723799e-09	4.2467663593023e-09	Plk1/Dtl/Cdk1/Brca1/Cdc6/Ticrr/Fancd2/Clspn/Tipin/Rpa2/Eme1/Mrnip/Chek1/Blm/Orc1	15	0.174418604651163	86	15
GO:0010212	response to ionizing radiation	18/582	132/28891	1.88386355103714e-10	6.01035584408098e-09	4.45449160094307e-09	Rad51/Fignl1/Ect2/Brca1/Bard1/Ticrr/Fancd2/Bcl2/Nucks1/Rad51ap1/Rad54l/Rad54b/Eya1/Gadd45a/Mrnip/Ddias/Paxip1/Blm	18	0.136363636363636	132	18
GO:0090266	regulation of mitotic cell cycle spindle assembly checkpoint	9/582	22/28891	2.02343069272714e-10	6.36207664908917e-09	4.71516458145035e-09	Incenp/Birc5/Ndc80/Cdca8/Aurkb/Mad2l1/Ccnb1/Knl1/Gen1	9	0.409090909090909	22	9
GO:1903504	regulation of mitotic spindle checkpoint	9/582	22/28891	2.02343069272714e-10	6.36207664908917e-09	4.71516458145035e-09	Incenp/Birc5/Ndc80/Cdca8/Aurkb/Mad2l1/Ccnb1/Knl1/Gen1	9	0.409090909090909	22	9
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	10/582	30/28891	2.13138870536629e-10	6.65330618171534e-09	4.93100529715563e-09	Rrm1/Lmnb1/Dtl/Cdk1/Fbxo5/Ccnb1/Cdc25c/Cdc25b/Cdc7/Rad51b	10	0.333333333333333	30	10
GO:0032467	positive regulation of cytokinesis	12/582	50/28891	2.4130768696925e-10	7.47881466971124e-09	5.54281942624855e-09	Racgap1/Incenp/Birc5/Cdca8/Aurkb/Kif14/Ect2/Kif23/Cdc6/Kif20b/Cdc25b/Cit	12	0.24	50	12
GO:0000076	DNA replication checkpoint signaling	8/582	16/28891	2.88680632399896e-10	8.69850877766076e-09	6.44677874255616e-09	Cdc6/Ticrr/Clspn/Tipin/Timeless/Cdt1/Dna2/Orc1	8	0.5	16	8
GO:0034501	protein localization to kinetochore	8/582	16/28891	2.88680632399896e-10	8.69850877766076e-09	6.44677874255616e-09	Aurkb/Cdk1/Knl1/Spdl1/Kntc1/Cenpq/Ttk/Zwilch	8	0.5	16	8
GO:0051382	kinetochore assembly	8/582	16/28891	2.88680632399896e-10	8.69850877766076e-09	6.44677874255616e-09	Cenpe/Cenpa/Dlgap5/Kntc1/Mis12/Cenpw/Cenph/Cenpk	8	0.5	16	8
GO:1903083	protein localization to condensed chromosome	8/582	16/28891	2.88680632399896e-10	8.69850877766076e-09	6.44677874255616e-09	Aurkb/Cdk1/Knl1/Spdl1/Kntc1/Cenpq/Ttk/Zwilch	8	0.5	16	8
GO:0000018	regulation of DNA recombination	18/582	137/28891	3.51066148364517e-10	1.05053518465768e-08	7.78589534122396e-09	Rad51/Fignl1/Msh6/Rad18/Parpbp/Rad51ap1/Rpa2/Atad5/Timeless/Nsd2/Ankle1/Fancb/Polq/Mrnip/Zranb3/Chek1/Paxip1/Blm	18	0.131386861313869	137	18
GO:0006284	base-excision repair	11/582	41/28891	3.68947925291287e-10	1.09648290947869e-08	8.12643051020102e-09	Pcna/Lig1/Neil3/Pole/Rpa2/Hmga2/Polq/Dna2/Ung/Hmga1/Mutyh	11	0.268292682926829	41	11
GO:1902806	regulation of cell cycle G1/S phase transition	21/582	192/28891	3.89765794492312e-10	1.15047196074976e-08	8.52656285122816e-09	Rrm2/Rrm1/Fam83d/Cdkn2c/Kif14/Rbl1/Dbf4/E2f1/Dact1/Trp63/Bcl2/Haspin/Jade1/Cdkn2d/Gas1/Rpa2/Gpnmb/Stil/E2f7/Ezh2/Cenpj	21	0.109375	192	21
GO:0051962	positive regulation of nervous system development	30/582	391/28891	5.15551071611373e-10	1.51147033764983e-08	1.12020520894221e-08	Sema7a/Serpine2/Aspm/Wls/Macf1/Fn1/Cip2a/Slit2/Ptn/Sema5a/Mme/E2f1/Jade2/Tenm4/Enpp2/Plxna2/Man2a1/Nin/Tnfrsf12a/Etv5/Flrt2/Notch1/Flrt3/Adgre5/Amigo2/Il34/Id4/Wdr62/Lrp8/Lrrtm2	30	0.0767263427109974	391	30
GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	13/582	67/28891	7.3910832609861e-10	2.15234297110193e-08	1.59517904361092e-08	Plk1/Dtl/Rad21/Cdk1/Brca1/Bard1/Cdc6/Ticrr/Clspn/Mrnip/Chek1/Blm/Orc1	13	0.194029850746269	67	13
GO:0044771	meiotic cell cycle phase transition	7/582	12/28891	9.42532345502410e-10	2.69055779416773e-08	1.9940694705747e-08	Ccnb2/Ndc80/Cdc20/Cdc25c/Pkmyt1/Ttk/Cdc25b	7	0.583333333333333	12	7
GO:0090232	positive regulation of spindle checkpoint	7/582	12/28891	9.42532345502410e-10	2.69055779416773e-08	1.9940694705747e-08	Incenp/Birc5/Ndc80/Cdca8/Aurkb/Mad2l1/Gen1	7	0.583333333333333	12	7
GO:0090267	positive regulation of mitotic cell cycle spindle assembly checkpoint	7/582	12/28891	9.42532345502410e-10	2.69055779416773e-08	1.9940694705747e-08	Incenp/Birc5/Ndc80/Cdca8/Aurkb/Mad2l1/Gen1	7	0.583333333333333	12	7
GO:0044818	mitotic G2/M transition checkpoint	12/582	57/28891	1.23664266525549e-09	3.50705393761017e-08	2.59920422590679e-08	Plk1/Dtl/Cdk1/Brca1/Bard1/Cdc6/Ticrr/Clspn/Mrnip/Chek1/Blm/Orc1	12	0.210526315789474	57	12
GO:0022616	DNA strand elongation	10/582	36/28891	1.61746275853852e-09	4.55725383720692e-08	3.37754526817169e-08	Mcm4/Pola1/Pcna/Lig1/Mcm3/Mcm7/Nucks1/Pole/Gins1/Dna2	10	0.277777777777778	36	10
GO:0031109	microtubule polymerization or depolymerization	17/582	134/28891	1.87843112468335e-09	5.25839525806519e-08	3.89718647599839e-08	Tpx2/Ckap2/Stmn1/Kif2c/Kif18b/Fbxo5/Kif18a/Ckap5/Ska2/Ska1/Ska3/Cep192/Nin/Ccsap/Cav1/Kif24/Cenpj	17	0.126865671641791	134	17
GO:0007144	female meiosis I	7/582	14/28891	3.94345286323311e-09	1.0968360239467e-07	8.12904756894544e-08	Ccnb2/Ndc80/Cenpe/Aurka/Fbxo5/Trip13/Cdc25b	7	0.5	14	7
GO:0051053	negative regulation of DNA metabolic process	17/582	144/28891	5.72488047109149e-09	1.58218193401694e-07	1.172612124652e-07	Fbxo5/Msh6/Rad18/Parpbp/Gmnn/Pif1/Tipin/Timeless/Cdt1/Hmga2/Ankle1/Fancb/Polq/Aunip/Zranb3/Chek1/Blm	17	0.118055555555556	144	17
GO:0032506	cytokinetic process	10/582	41/28891	6.51648339928158e-09	1.78955832085334e-07	1.32630624815491e-07	Racgap1/Kif20a/Anln/Aurkb/Iqgap3/Cep55/Ect2/Kif20b/Cntrob/Iqgap2	10	0.24390243902439	41	10
GO:2000278	regulation of DNA biosynthetic process	16/582	128/28891	6.98673527096024e-09	1.90663171954066e-07	1.41307356853913e-07	Pdgfrb/Pcna/Ccna2/Aurkb/Nek2/Jade2/Jade1/Hnrnpd/Pif1/Chtf18/Rfc4/Cyp1b1/Rfc3/Dscc1/Rfc5/Chek1	16	0.125	128	16
GO:0051781	positive regulation of cell division	14/582	95/28891	7.10110929702543e-09	1.92573207748708e-07	1.42722953305347e-07	Racgap1/Incenp/Birc5/Cdca8/Aurkb/Fgf7/Kif14/Ptn/Ect2/Kif23/Cdc6/Kif20b/Cdc25b/Cit	14	0.147368421052632	95	14
GO:1901978	positive regulation of cell cycle checkpoint	7/582	15/28891	7.2654083209919e-09	1.9580501058872e-07	1.45118159010332e-07	Incenp/Birc5/Ndc80/Cdca8/Aurkb/Mad2l1/Gen1	7	0.466666666666667	15	7
GO:2000045	regulation of G1/S transition of mitotic cell cycle	18/582	166/28891	8.01503296843468e-09	2.14674247222457e-07	1.59102831179779e-07	Rrm2/Rrm1/Cdkn2c/Kif14/Rbl1/Dbf4/E2f1/Dact1/Bcl2/Haspin/Jade1/Cdkn2d/Rpa2/Gpnmb/Stil/E2f7/Ezh2/Cenpj	18	0.108433734939759	166	18
GO:0050767	regulation of neurogenesis	32/582	494/28891	8.77684569050591e-09	2.33636401540522e-07	1.73156367998034e-07	Sema7a/Serpine2/Ldlr/Aspm/Wls/Macf1/Fn1/Cip2a/Slit2/Ptn/Sema5a/Mme/E2f1/Jade2/Hmgb2/Tenm4/Enpp2/Plxna2/Man2a1/Nin/Tnfrsf12a/Lef1/Cit/Etv5/Hmga2/Ezh2/Notch1/Per2/Il34/Id4/Wdr62/Lrp8	32	0.0647773279352227	494	32
GO:2000779	regulation of double-strand break repair	16/582	131/28891	9.80052037223786e-09	2.57814000531213e-07	1.91075259063537e-07	Rad51/Foxm1/Fignl1/Parpbp/Rad51ap1/Rpa2/Timeless/Nsd2/Hmga2/Fancb/Polq/Aunip/Mrnip/Chek1/Slf1/Blm	16	0.122137404580153	131	16
GO:0031589	cell-substrate adhesion	27/582	368/28891	9.86135826236584e-09	2.57814000531213e-07	1.91075259063537e-07	Spp1/Cdh11/Gas6/Macf1/Fn1/Kif14/Itgb5/Csf1/Ptn/Col5a3/Enpp2/Bcl2/Dmp1/Edil3/Itga8/Vwf/Lamb1/Itgbl1/Tnfrsf12a/Vcam1/Apod/Parvb/Itgb8/Notch1/St6gal1/Arhgap6/Abi3bp	27	0.0733695652173913	368	27
GO:0044773	mitotic DNA damage checkpoint signaling	13/582	82/28891	9.86336116344349e-09	2.57814000531213e-07	1.91075259063537e-07	Plk1/Dtl/Cdk1/Brca1/Ticrr/Fancd2/Clspn/Tipin/Rpa2/Eme1/Mrnip/Chek1/Blm	13	0.158536585365854	82	13
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	12/582	70/28891	1.46619284379904e-08	3.80946751451739e-07	2.82333384040723e-07	Ccnb2/Plk1/Ccnf/Ccna2/Cdkn2c/Ccnb1/Cdc6/Ccne1/Cdkn2d/Ccne2/Stil/Blm	12	0.171428571428571	70	12
GO:0048732	gland development	31/582	489/28891	2.4636364569011e-08	6.36292773005587e-07	4.7157953482662e-07	Ccnb2/Tnc/Serpine2/Pdgfrb/Mki67/Aurka/Wls/Foxm1/Fgf7/Iqgap3/Etv4/E2f8/Csf1/Slit2/Ptn/Trp63/Tgfbr3/Bcl2/Man2a1/Xdh/Vwf/E2f7/Lef1/Etv5/Hmga2/Ezh2/Ednra/Cav1/Notch1/Hmga1/Id4	31	0.0633946830265849	489	31
GO:0070507	regulation of microtubule cytoskeleton organization	17/582	159/28891	2.57133770272997e-08	6.60179543913924e-07	4.89282882705702e-07	Tpx2/Tacc3/Ckap2/Stmn1/Plk1/Kif18a/Ckap5/Spag5/Ska2/Ska1/Ska3/Bora/Stil/Ccsap/Cav1/Cep70/Cenpj	17	0.106918238993711	159	17
GO:0060623	regulation of chromosome condensation	6/582	11/28891	2.7617856311541e-08	7.04905167857508e-07	5.22430656543391e-07	Ncaph/Smc2/Smc4/Ncapg/Ccnb1/Ncapd2	6	0.545454545454545	11	6
GO:1904029	regulation of cyclin-dependent protein kinase activity	12/582	74/28891	2.8108392607448e-08	7.13229915343375e-07	5.28600427305348e-07	Ccnb2/Plk1/Ccnf/Ccna2/Cdkn2c/Ccnb1/Cdc6/Ccne1/Cdkn2d/Ccne2/Stil/Blm	12	0.162162162162162	74	12
GO:0007064	mitotic sister chromatid cohesion	8/582	26/28891	2.93349471164361e-08	7.40025206617536e-07	5.48459384582082e-07	Cdc20/Bub1/Cdca5/Sgo1/Haspin/Esco2/Dscc1/Slf1	8	0.307692307692308	26	8
GO:0000731	DNA synthesis involved in DNA repair	9/582	36/28891	2.97817112182176e-08	7.46952861132059e-07	5.53593719328596e-07	Rrm1/Pola1/Dtl/Pcna/Pclaf/Cdkn2d/Polh/Pole/Pole2	9	0.25	36	9
GO:0071168	protein localization to chromatin	10/582	48/28891	3.34967403582838e-08	8.35300898934446e-07	6.19071638200588e-07	Plk1/Cenpa/Rad21/Vrk1/Esco2/Mcm8/Mms22l/Lef1/Ezh2/Mrnip	10	0.208333333333333	48	10
GO:2001252	positive regulation of chromosome organization	14/582	107/28891	3.38691648718319e-08	8.39761750736448e-07	6.22377736441782e-07	Ncaph/Aurkb/Rad21/Bub1/Sgo2a/Cdk1/Smc2/Nek2/Smc4/Ncapg/Fen1/Hnrnpd/Ncapd2/Slf1	14	0.130841121495327	107	14
GO:1901970	positive regulation of mitotic sister chromatid separation	7/582	18/28891	3.40897994152149e-08	8.40429770810327e-07	6.22872830224172e-07	Ube2c/Incenp/Birc5/Cdc20/Cdca8/Cenpe/Aurkb	7	0.388888888888889	18	7
GO:0031214	biomineral tissue development	18/582	184/28891	4.02993108057722e-08	9.86980738363612e-07	7.31487040598934e-07	Ank/Mmp13/Spp1/Enpp1/Gas6/Fam20c/Wls/Ltbp3/Suv39h1/Fbxo5/Mgp/Ptn/Fam20a/Slc20a1/Ecm1/Dmp1/Fbn2/Notch1	18	0.0978260869565217	184	18
GO:0051653	spindle localization	11/582	62/28891	4.04891844730866e-08	9.86980738363612e-07	7.31487040598934e-07	Ndc80/Plk1/Aspm/Spry1/Cenpa/Mad2l1/Nusap1/Spdl1/Spag5/Sapcd2/Eya1	11	0.17741935483871	62	11
GO:0061138	morphogenesis of a branching epithelium	20/582	229/28891	4.85840499830758e-08	1.1776882283607e-06	8.72827243153758e-07	Tnc/Spry1/Fgf7/Etv4/Col4a1/Mgp/Csf1/Slit2/Sema5a/Trp63/Bcl2/Timeless/Lef1/Etv5/Hmga2/Eya1/Ednra/Fat4/Notch1/Foxc2	20	0.0873362445414847	229	20
GO:0048144	fibroblast proliferation	16/582	150/28891	6.82291912951768e-08	1.64470256127651e-06	1.21894841758342e-06	Pdgfrb/Gas6/Ccna2/Cks1b/Cdk1/Fn1/Ccnb1/E2f8/Cks2/E2f1/Cdc6/Hmga2/Ednra/Rnaseh2b/Cav1/Ngfr	16	0.106666666666667	150	16
GO:0048754	branching morphogenesis of an epithelial tube	18/582	191/28891	7.15801069174575e-08	1.71594521499916e-06	1.27174891906271e-06	Tnc/Spry1/Etv4/Col4a1/Mgp/Csf1/Slit2/Sema5a/Bcl2/Timeless/Lef1/Etv5/Hmga2/Eya1/Ednra/Fat4/Notch1/Foxc2	18	0.0942408376963351	191	18
GO:0050769	positive regulation of neurogenesis	24/582	329/28891	7.27163277599125e-08	1.7336051986278e-06	1.28483737019394e-06	Sema7a/Serpine2/Aspm/Wls/Macf1/Fn1/Cip2a/Ptn/Sema5a/Mme/E2f1/Jade2/Tenm4/Enpp2/Plxna2/Man2a1/Nin/Tnfrsf12a/Etv5/Notch1/Il34/Id4/Wdr62/Lrp8	24	0.0729483282674772	329	24
GO:0007095	mitotic G2 DNA damage checkpoint signaling	9/582	40/28891	8.05129964599785e-08	1.90899394338714e-06	1.41482429787308e-06	Plk1/Dtl/Cdk1/Brca1/Ticrr/Clspn/Mrnip/Chek1/Blm	9	0.225	40	9
GO:0051987	positive regulation of attachment of spindle microtubules to kinetochore	6/582	13/28891	9.91102264284132e-08	2.32453660796154e-06	1.72279796152946e-06	Incenp/Birc5/Cdca8/Cenpe/Aurkb/Ccnb1	6	0.461538461538462	13	6
